userId,deviceId,location,timestamp,status
1001,DEV001,Seoul,2024-01-15T10:30:00,CONNECTED
1002,DEV002,Busan,2024-01-15T10:35:00,CONNECTED
1003,DEV003,Incheon,2024-01-15T10:40:00,DISCONNECTED
1004,DEV004,Daegu,2024-01-15T10:45:00,CONNECTED
1005,DEV005,Gwangju,2024-01-15T10:50:00,ROAMING
1006,DEV006,Daejeon,2024-01-15T10:55:00,CONNECTED
1007,DEV007,Ulsan,2024-01-15T11:00:00,ROAMING
1008,DEV008,Sejong,2024-01-15T11:05:00,DISCONNECTED
1009,DEV009,Suwon,2024-01-15T11:10:00,CONNECTED
1010,DEV010,Goyang,2024-01-15T11:15:00,ROAMING
